1712719549452218112 ('EPT', <Side.BUY: 1>) 1 4710 0
[CANCELLED] 1712719835360195688 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360195690 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360195691 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195692 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360195693 ('IGM', <Side.SELL: 2>)
1712719835360195703 ('IGM', <Side.BUY: 1>) 1 5749 19
[CANCELLED] 1712719835360195669 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360195694 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360195696 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360195697 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360195698 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360195699 ('BRV', <Side.SELL: 2>)
1712719835360195723 ('IGM', <Side.BUY: 1>) 2 5748 0
1712719835360195725 ('IGM', <Side.BUY: 1>) 2 5728 0
1712719835360195706 ('EPT', <Side.SELL: 2>) 2 4746 0
1712719835360195704 ('BRV', <Side.BUY: 1>) 1 5418 0
1712719835360195729 ('BRV', <Side.BUY: 1>) 2 5398 0
1712719835360195731 ('BRV', <Side.BUY: 1>) 2 5378 0
[CANCELLED] 1712719835360195700 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195705 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195707 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195708 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195709 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195710 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195701 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195711 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195712 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195713 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195714 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195715 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195716 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195702 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195717 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195718 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195719 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195720 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195721 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195722 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195724 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195726 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195727 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360195728 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195730 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360195732 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360195733 ('BRV', <Side.BUY: 1>)
1712719835360195738 ('BRV', <Side.BUY: 1>) 1 5393 6
1712719835360195737 ('IGM', <Side.BUY: 1>) 1 5711 0
1712719835360195758 ('IGM', <Side.SELL: 2>) 2 5749 0
1712719835360195760 ('IGM', <Side.SELL: 2>) 2 5769 0
1712719835360195734 ('EPT', <Side.BUY: 1>) 1 4752 0
[CANCELLED] 1712719835360195739 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195740 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195741 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195742 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195743 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195744 ('EPT', <Side.SELL: 2>)
1712719835360195769 ('EPT', <Side.BUY: 1>) 1 4742 22
[CANCELLED] 1712719835360195735 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195745 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195746 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195747 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195748 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195749 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195750 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195736 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195751 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195752 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195753 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195754 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195755 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195756 ('MKU', <Side.SELL: 2>)
1712719835360195771 ('MKU', <Side.BUY: 1>) 1 5191 4
[CANCELLED] 1712719835360195757 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360195759 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360195761 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360195762 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195763 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360195764 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360195765 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360195766 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360195767 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360195768 ('BRV', <Side.SELL: 2>)
1712719835360195774 ('EPT', <Side.BUY: 1>) 2 4742 2
1712719835360195793 ('IGM', <Side.SELL: 2>) 2 5773 -1
1712719835360195773 ('BRV', <Side.BUY: 1>) 1 5403 0
1712719835360195772 ('IGM', <Side.BUY: 1>) 1 5728 0
1712719835360195798 ('BRV', <Side.BUY: 1>) 2 5383 0
1712719835360195786 ('MKU', <Side.BUY: 1>) 2 5175 0
1712719835360195770 ('DLO', <Side.BUY: 1>) 1 5033 0
1712719835360195792 ('IGM', <Side.BUY: 1>) 2 5708 0
1712719835360195794 ('IGM', <Side.BUY: 1>) 2 5688 0
1712719835360195788 ('MKU', <Side.BUY: 1>) 2 5155 0
1712719835360195775 ('EPT', <Side.SELL: 2>) 2 4786 0
1712719835360195796 ('IGM', <Side.BUY: 1>) 2 5668 0
[CANCELLED] 1712719835360195776 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195777 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195778 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195779 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195780 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195781 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195782 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195783 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195784 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195785 ('DLO', <Side.SELL: 2>)
1712719835360195801 ('DLO', <Side.BUY: 1>) 1 5020 12
[CANCELLED] 1712719835360195787 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195789 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195790 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195791 ('MKU', <Side.SELL: 2>)
1712719835360195802 ('MKU', <Side.BUY: 1>) 1 5161 15
[CANCELLED] 1712719835360195795 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195797 ('IGM', <Side.SELL: 2>)
1712719835360195803 ('IGM', <Side.BUY: 1>) 1 5661 50
[CANCELLED] 1712719835360195799 ('BRV', <Side.SELL: 2>)
1712719835360195804 ('BRV', <Side.BUY: 1>) 1 5331 51
1712719835360195823 ('IGM', <Side.BUY: 1>) 2 5661 30
1712719835360195825 ('IGM', <Side.BUY: 1>) 2 5661 10
1712719835360195829 ('BRV', <Side.BUY: 1>) 2 5331 31
1712719835360195831 ('BRV', <Side.BUY: 1>) 2 5331 11
1712719835360195833 ('BRV', <Side.BUY: 1>) 2 5322 0
1712719835360195827 ('IGM', <Side.BUY: 1>) 2 5651 0
1712719835360195817 ('MKU', <Side.BUY: 1>) 2 5156 0
1712719835360195806 ('EPT', <Side.SELL: 2>) 2 4811 0
1712719835360195811 ('DLO', <Side.BUY: 1>) 2 5012 0
1712719835360195813 ('DLO', <Side.BUY: 1>) 2 4992 0
[CANCELLED] 1712719835360195800 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195805 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195807 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195808 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195809 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195810 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195812 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195814 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195815 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195816 ('DLO', <Side.SELL: 2>)
1712719835360195836 ('DLO', <Side.BUY: 1>) 1 4992 3
[CANCELLED] 1712719835360195818 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195819 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195820 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195821 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195822 ('MKU', <Side.SELL: 2>)
1712719835360195837 ('MKU', <Side.BUY: 1>) 1 5138 0
[CANCELLED] 1712719835360195824 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195826 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195828 ('IGM', <Side.SELL: 2>)
1712719835360195838 ('IGM', <Side.BUY: 1>) 1 5574 19
[CANCELLED] 1712719835360195830 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360195832 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360195834 ('BRV', <Side.SELL: 2>)
1712719835360195839 ('BRV', <Side.BUY: 1>) 1 5275 11
1712719835360195858 ('IGM', <Side.BUY: 1>) 2 5573 0
1712719835360195864 ('BRV', <Side.BUY: 1>) 2 5266 0
1712719835360195860 ('IGM', <Side.BUY: 1>) 2 5553 0
1712719835360195862 ('IGM', <Side.BUY: 1>) 2 5533 0
[CANCELLED] 1712719835360195835 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195840 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195841 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195842 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195843 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195844 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195845 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195846 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195847 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195848 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195849 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195850 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195851 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195852 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195853 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195854 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195855 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195856 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195857 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195859 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195861 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195863 ('IGM', <Side.SELL: 2>)
1712719835360195873 ('IGM', <Side.BUY: 1>) 1 5522 12
[CANCELLED] 1712719835360195865 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360195866 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360195867 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360195868 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360195869 ('BRV', <Side.SELL: 2>)
1712719835360195870 ('EPT', <Side.BUY: 1>) 1 4817 0
1712719835360195874 ('BRV', <Side.BUY: 1>) 1 5276 0
[CANCELLED] 1712719835360195875 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195876 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195877 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195878 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195879 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195880 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195871 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195881 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195882 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195883 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195884 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195885 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195886 ('DLO', <Side.SELL: 2>)
1712719835360195906 ('DLO', <Side.BUY: 1>) 1 4979 0
[CANCELLED] 1712719835360195872 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195887 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195888 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195889 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195890 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195891 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195892 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195893 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360195894 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195895 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360195896 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195897 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360195898 ('IGM', <Side.SELL: 2>)
1712719835360195908 ('IGM', <Side.BUY: 1>) 1 5531 7
[CANCELLED] 1712719835360195899 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360195900 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360195901 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360195902 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360195903 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360195904 ('BRV', <Side.SELL: 2>)
1712719835360195909 ('BRV', <Side.BUY: 1>) 1 5276 0
1712719835360195907 ('MKU', <Side.BUY: 1>) 1 5132 0
1712719835360195928 ('IGM', <Side.BUY: 1>) 2 5518 0
1712719835360195930 ('IGM', <Side.BUY: 1>) 2 5498 0
1712719835360195932 ('IGM', <Side.BUY: 1>) 2 5478 0
1712719835360195934 ('BRV', <Side.BUY: 1>) 2 5256 0
[CANCELLED] 1712719835360195905 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195910 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195911 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195912 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195913 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195914 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195915 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195916 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195917 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195918 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195919 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195920 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195921 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195922 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195923 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195924 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195925 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195926 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195927 ('MKU', <Side.SELL: 2>)
1712719835360195938 ('MKU', <Side.BUY: 1>) 1 5120 0
[CANCELLED] 1712719835360195929 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195931 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195933 ('IGM', <Side.SELL: 2>)
1712719835360195939 ('IGM', <Side.BUY: 1>) 1 5478 21
[CANCELLED] 1712719835360195935 ('BRV', <Side.SELL: 2>)
1712719835360195940 ('BRV', <Side.BUY: 1>) 1 5250 7
1712719835360195959 ('IGM', <Side.BUY: 1>) 2 5478 1
1712719835360195936 ('EPT', <Side.BUY: 1>) 1 4820 0
1712719835360195953 ('MKU', <Side.BUY: 1>) 2 5100 0
1712719835360195941 ('EPT', <Side.BUY: 1>) 2 4800 0
1712719835360195937 ('DLO', <Side.BUY: 1>) 1 4960 0
[CANCELLED] 1712719835360195942 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195943 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195944 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195945 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195946 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195947 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195948 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195949 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195950 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195951 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195952 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195954 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195955 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195956 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195957 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195958 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195960 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195961 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360195962 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195963 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360195964 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195965 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360195966 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360195967 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360195968 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360195969 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360195970 ('BRV', <Side.SELL: 2>)
1712719835360195971 ('EPT', <Side.BUY: 1>) 1 4784 0
1712719835360195973 ('MKU', <Side.BUY: 1>) 1 5092 0
1712719835360195995 ('IGM', <Side.SELL: 2>) 2 5548 0
[CANCELLED] 1712719835360195976 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195977 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195978 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195979 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195980 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360195981 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360195972 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195982 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195983 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195984 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195985 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195986 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360195987 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360195988 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195989 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195990 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195991 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195992 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360195993 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360195974 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360195994 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360195996 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360195997 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195998 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360195999 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360195975 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360196000 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360196001 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360196002 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360196003 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360196004 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360196005 ('BRV', <Side.SELL: 2>)
1712719835360196009 ('IGM', <Side.BUY: 1>) 1 5553 0
1712719835360196010 ('BRV', <Side.BUY: 1>) 1 5263 0
1712719835360196006 ('EPT', <Side.BUY: 1>) 1 4765 0
[CANCELLED] 1712719835360196011 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360196012 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360196013 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360196014 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360196015 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360196016 ('EPT', <Side.SELL: 2>)
1712719835360196038 ('EPT', <Side.BUY: 1>) 1 4765 4
[CANCELLED] 1712719835360196007 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360196017 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360196018 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360196019 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360196020 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360196021 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360196022 ('DLO', <Side.SELL: 2>)
1712719835360196039 ('DLO', <Side.BUY: 1>) 1 4957 1
[CANCELLED] 1712719835360196008 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360196023 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360196024 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360196025 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360196026 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360196027 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360196028 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360196029 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360196030 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360196031 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360196032 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360196033 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360196034 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360196035 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360196036 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360196037 ('BRV', <Side.BUY: 1>)
1712719835360196068 ('BRV', <Side.SELL: 2>) 2 5302 0
1712719835360196049 ('DLO', <Side.BUY: 1>) 2 4938 0
1712719835360196040 ('MKU', <Side.BUY: 1>) 1 5108 0
1712719835360196055 ('MKU', <Side.BUY: 1>) 2 5088 0
1712719835360196042 ('BRV', <Side.BUY: 1>) 1 5278 0
[CANCELLED] 1712719835360196043 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360196044 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360196045 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360196046 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360196047 ('EPT', <Side.BUY: 1>)
[CANCELLED] 1712719835360196048 ('EPT', <Side.SELL: 2>)
[CANCELLED] 1712719835360196050 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360196051 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360196052 ('DLO', <Side.SELL: 2>)
[CANCELLED] 1712719835360196053 ('DLO', <Side.BUY: 1>)
[CANCELLED] 1712719835360196054 ('DLO', <Side.SELL: 2>)
1712719835360196073 ('DLO', <Side.BUY: 1>) 1 4934 5
[CANCELLED] 1712719835360196056 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360196057 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360196058 ('MKU', <Side.SELL: 2>)
[CANCELLED] 1712719835360196059 ('MKU', <Side.BUY: 1>)
[CANCELLED] 1712719835360196060 ('MKU', <Side.SELL: 2>)
1712719835360196074 ('MKU', <Side.BUY: 1>) 1 5100 9
[CANCELLED] 1712719835360196041 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360196061 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360196062 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360196063 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360196064 ('IGM', <Side.SELL: 2>)
[CANCELLED] 1712719835360196065 ('IGM', <Side.BUY: 1>)
[CANCELLED] 1712719835360196066 ('IGM', <Side.SELL: 2>)
1712719835360196075 ('IGM', <Side.BUY: 1>) 1 5556 12
[CANCELLED] 1712719835360196067 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360196069 ('BRV', <Side.BUY: 1>)
[CANCELLED] 1712719835360196070 ('BRV', <Side.SELL: 2>)
[CANCELLED] 1712719835360196071 ('BRV', <Side.BUY: 1>)
1712719835360196076 ('BRV', <Side.BUY: 1>) 1 5274 9
1712719835360196095 ('IGM', <Side.BUY: 1>) 2 5548 0
1712719835360196101 ('BRV', <Side.BUY: 1>) 2 5263 0
1712719835360196097 ('IGM', <Side.BUY: 1>) 2 5528 0
1712719835360196072 ('EPT', <Side.BUY: 1>) 1 4750 0
[CANCELLED] 1712719835360196077 ('EPT', <Side.BUY: 1>)
