1712599090467861761 ('EPT', 'ASK') 1 5255 -754
1712599419575016517 ('MKU', 'BID') 4 4749 8
1712599419575016520 ('IGM', 'ASK') 4 4854 -6
[REJECTED] 1712599419575016521 ('BRV', 'BID')
[REJECTED] 1712599419575016522 ('BRV', 'ASK')
[REJECTED] 1712599419575016523 ('BRV', 'BID')
1712599419575016516 ('DLO', 'ASK') 1 4903 0
1712599419575016515 ('DLO', 'BID') 2 4899 0
[CANCELLED] 1712599419575016514 ('EPT', 'ASK')
[CANCELLED] 1712599419575016518 ('MKU', 'ASK')
[CANCELLED] 1712599419575016519 ('IGM', 'BID')
1712599419575016527 ('DLO', 'ASK') 1 4912 -2
1712599419575016529 ('MKU', 'ASK') 2 4754 -8
1712599419575016531 ('IGM', 'ASK') 1 4905 -17
[REJECTED] 1712599419575016532 ('BRV', 'BID')
[REJECTED] 1712599419575016533 ('BRV', 'ASK')
[REJECTED] 1712599419575016534 ('BRV', 'BID')
1712599419575016525 ('EPT', 'ASK') 6 5149 0
[CANCELLED] 1712599419575016524 ('EPT', 'BID')
[CANCELLED] 1712599419575016526 ('DLO', 'BID')
[CANCELLED] 1712599419575016528 ('MKU', 'BID')
[CANCELLED] 1712599419575016530 ('IGM', 'BID')
1712599419575016535 ('EPT', 'BID') 2 5145 10
1712599419575016540 ('MKU', 'ASK') 1 4772 -13
1712599419575016542 ('IGM', 'ASK') 1 4976 -18
[REJECTED] 1712599419575016543 ('BRV', 'BID')
[REJECTED] 1712599419575016544 ('BRV', 'ASK')
[REJECTED] 1712599419575016545 ('BRV', 'BID')
1712599419575016538 ('DLO', 'ASK') 1 4908 0
1712599419575016537 ('DLO', 'BID') 2 4905 0
[CANCELLED] 1712599419575016536 ('EPT', 'ASK')
[CANCELLED] 1712599419575016539 ('MKU', 'BID')
[CANCELLED] 1712599419575016541 ('IGM', 'BID')
1712599419575016547 ('EPT', 'ASK') 2 5136 -3
1712599419575016548 ('DLO', 'BID') 3 4894 11
1712599419575016551 ('MKU', 'ASK') 1 4849 -11
1712599419575016553 ('IGM', 'ASK') 1 5016 -4
[REJECTED] 1712599419575016554 ('BRV', 'BID')
[REJECTED] 1712599419575016555 ('BRV', 'ASK')
[REJECTED] 1712599419575016556 ('BRV', 'BID')
[CANCELLED] 1712599419575016546 ('EPT', 'BID')
[CANCELLED] 1712599419575016549 ('DLO', 'ASK')
[CANCELLED] 1712599419575016550 ('MKU', 'BID')
[CANCELLED] 1712599419575016552 ('IGM', 'BID')
1712599419575016559 ('DLO', 'BID') 1 4851 9
1712599419575016562 ('MKU', 'ASK') 1 4892 -7
[REJECTED] 1712599419575016565 ('BRV', 'BID')
[REJECTED] 1712599419575016566 ('BRV', 'ASK')
[REJECTED] 1712599419575016567 ('BRV', 'BID')
1712599419575016558 ('EPT', 'ASK') 1 5132 0
1712599419575016561 ('MKU', 'BID') 4 4883 0
[CANCELLED] 1712599419575016557 ('EPT', 'BID')
[CANCELLED] 1712599419575016560 ('DLO', 'ASK')
[CANCELLED] 1712599419575016563 ('IGM', 'BID')
[CANCELLED] 1712599419575016564 ('IGM', 'ASK')
1712599419575016569 ('EPT', 'ASK') 1 5219 -41
1712599419575016570 ('DLO', 'BID') 1 4836 0
1712599419575016572 ('MKU', 'BID') 5 4863 21
1712599419575016575 ('IGM', 'ASK') 2 5047 -16
[REJECTED] 1712599419575016576 ('BRV', 'BID')
[REJECTED] 1712599419575016577 ('BRV', 'ASK')
[REJECTED] 1712599419575016578 ('BRV', 'BID')
[CANCELLED] 1712599419575016568 ('EPT', 'BID')
[CANCELLED] 1712599419575016571 ('DLO', 'ASK')
[CANCELLED] 1712599419575016573 ('MKU', 'ASK')
[CANCELLED] 1712599419575016574 ('IGM', 'BID')
1712599419575016581 ('DLO', 'BID') 1 4818 2
1712599419575016583 ('MKU', 'BID') 1 4842 0
1712599419575016586 ('IGM', 'ASK') 1 5077 -7
[REJECTED] 1712599419575016587 ('BRV', 'BID')
[REJECTED] 1712599419575016588 ('BRV', 'ASK')
[REJECTED] 1712599419575016589 ('BRV', 'BID')
[CANCELLED] 1712599419575016579 ('EPT', 'BID')
[CANCELLED] 1712599419575016580 ('EPT', 'ASK')
[CANCELLED] 1712599419575016582 ('DLO', 'ASK')
[CANCELLED] 1712599419575016584 ('MKU', 'ASK')
[CANCELLED] 1712599419575016585 ('IGM', 'BID')
1712599419575016594 ('MKU', 'BID') 1 4834 13
1712599419575016596 ('IGM', 'BID') 8 5114 1
[REJECTED] 1712599419575016598 ('BRV', 'BID')
[REJECTED] 1712599419575016599 ('BRV', 'ASK')
[REJECTED] 1712599419575016600 ('BRV', 'BID')
1712599419575016590 ('EPT', 'BID') 5 5244 0
1712599419575016593 ('DLO', 'ASK') 5 4818 0
[CANCELLED] 1712599419575016591 ('EPT', 'ASK')
[CANCELLED] 1712599419575016592 ('DLO', 'BID')
[CANCELLED] 1712599419575016595 ('MKU', 'ASK')
[CANCELLED] 1712599419575016597 ('IGM', 'ASK')
1712599419575016606 ('MKU', 'ASK') 4 4816 -3
1712599419575016608 ('IGM', 'ASK') 2 5108 -2
[REJECTED] 1712599419575016609 ('BRV', 'BID')
[REJECTED] 1712599419575016610 ('BRV', 'ASK')
[REJECTED] 1712599419575016611 ('BRV', 'BID')
1712599419575016603 ('DLO', 'BID') 2 4824 0
1712599419575016601 ('EPT', 'BID') 1 5229 0
1712599419575016607 ('IGM', 'BID') 1 5103 0
[CANCELLED] 1712599419575016602 ('EPT', 'ASK')
[CANCELLED] 1712599419575016604 ('DLO', 'ASK')
[CANCELLED] 1712599419575016605 ('MKU', 'BID')
1712599419575016617 ('MKU', 'ASK') 1 4829 -7
1712599419575016618 ('IGM', 'BID') 1 5030 36
[REJECTED] 1712599419575016620 ('BRV', 'BID')
[REJECTED] 1712599419575016621 ('BRV', 'ASK')
[REJECTED] 1712599419575016622 ('BRV', 'BID')
1712599419575016613 ('EPT', 'ASK') 4 5225 0
1712599419575016614 ('DLO', 'BID') 1 4819 0
[CANCELLED] 1712599419575016612 ('EPT', 'BID')
[CANCELLED] 1712599419575016615 ('DLO', 'ASK')
[CANCELLED] 1712599419575016616 ('MKU', 'BID')
[CANCELLED] 1712599419575016619 ('IGM', 'ASK')
1712599419575016623 ('EPT', 'BID') 2 5248 5
1712599419575016625 ('DLO', 'BID') 1 4795 6
1712599419575016630 ('IGM', 'ASK') 2 5060 -44
[REJECTED] 1712599419575016631 ('BRV', 'BID')
[REJECTED] 1712599419575016632 ('BRV', 'ASK')
[REJECTED] 1712599419575016633 ('BRV', 'BID')
1712599419575016628 ('MKU', 'ASK') 1 4896 0
[CANCELLED] 1712599419575016624 ('EPT', 'ASK')
[CANCELLED] 1712599419575016626 ('DLO', 'ASK')
[CANCELLED] 1712599419575016627 ('MKU', 'BID')
[CANCELLED] 1712599419575016629 ('IGM', 'BID')
1712599419575016634 ('EPT', 'BID') 1 5238 0
1712599419575016636 ('DLO', 'BID') 1 4754 9
1712599419575016639 ('MKU', 'ASK') 1 4941 -17
1712599419575016640 ('IGM', 'BID') 2 5031 27
[REJECTED] 1712599419575016642 ('BRV', 'BID')
[REJECTED] 1712599419575016643 ('BRV', 'ASK')
[REJECTED] 1712599419575016644 ('BRV', 'BID')
[CANCELLED] 1712599419575016635 ('EPT', 'ASK')
[CANCELLED] 1712599419575016637 ('DLO', 'ASK')
[CANCELLED] 1712599419575016638 ('MKU', 'BID')
[CANCELLED] 1712599419575016641 ('IGM', 'ASK')
1712599419575016647 ('DLO', 'BID') 1 4744 10
1712599419575016650 ('MKU', 'ASK') 1 4937 -1
1712599419575016651 ('IGM', 'BID') 1 4996 48
[REJECTED] 1712599419575016653 ('BRV', 'BID')
[REJECTED] 1712599419575016654 ('BRV', 'ASK')
[REJECTED] 1712599419575016655 ('BRV', 'BID')
1712599419575016646 ('EPT', 'ASK') 3 5207 0
[CANCELLED] 1712599419575016645 ('EPT', 'BID')
[CANCELLED] 1712599419575016648 ('DLO', 'ASK')
[CANCELLED] 1712599419575016649 ('MKU', 'BID')
[CANCELLED] 1712599419575016652 ('IGM', 'ASK')
1712599419575016657 ('EPT', 'ASK') 1 5235 -8
1712599419575016659 ('DLO', 'ASK') 6 4732 -1
1712599419575016662 ('IGM', 'BID') 1 4900 18
[REJECTED] 1712599419575016664 ('BRV', 'BID')
[REJECTED] 1712599419575016665 ('BRV', 'ASK')
[REJECTED] 1712599419575016666 ('BRV', 'BID')
1712599419575016661 ('MKU', 'ASK') 1 4952 0
1712599419575016663 ('IGM', 'ASK') 3 4922 0
1712599419575016658 ('DLO', 'BID') 1 4728 0
1712599419575016656 ('EPT', 'BID') 2 5225 0
[CANCELLED] 1712599419575016660 ('MKU', 'BID')
1712599419575016667 ('EPT', 'BID') 1 5217 3
1712599419575016669 ('DLO', 'BID') 1 4719 2
1712599419575016674 ('IGM', 'ASK') 1 4927 -2
[REJECTED] 1712599419575016675 ('BRV', 'BID')
[REJECTED] 1712599419575016676 ('BRV', 'ASK')
[REJECTED] 1712599419575016677 ('BRV', 'BID')
1712599419575016671 ('MKU', 'BID') 7 4954 0
[CANCELLED] 1712599419575016668 ('EPT', 'ASK')
[CANCELLED] 1712599419575016670 ('DLO', 'ASK')
[CANCELLED] 1712599419575016672 ('MKU', 'ASK')
[CANCELLED] 1712599419575016673 ('IGM', 'BID')
1712599419575016678 ('EPT', 'BID') 1 5204 5
1712599419575016682 ('MKU', 'BID') 8 4949 5
1712599419575016684 ('IGM', 'BID') 2 4932 1
[REJECTED] 1712599419575016686 ('BRV', 'BID')
[REJECTED] 1712599419575016687 ('BRV', 'ASK')
[REJECTED] 1712599419575016688 ('BRV', 'BID')
1712599419575016681 ('DLO', 'ASK') 2 4711 0
[CANCELLED] 1712599419575016679 ('EPT', 'ASK')
[CANCELLED] 1712599419575016680 ('DLO', 'BID')
[CANCELLED] 1712599419575016683 ('MKU', 'ASK')
[CANCELLED] 1712599419575016685 ('IGM', 'ASK')
1712599419575016690 ('EPT', 'ASK') 3 5198 -1
[REJECTED] 1712599419575016697 ('BRV', 'BID')
[REJECTED] 1712599419575016698 ('BRV', 'ASK')
[REJECTED] 1712599419575016699 ('BRV', 'BID')
1712599419575016696 ('IGM', 'ASK') 2 4931 0
1712599419575016692 ('DLO', 'ASK') 1 4716 0
1712599419575016693 ('MKU', 'BID') 1 4937 0
[CANCELLED] 1712599419575016689 ('EPT', 'BID')
[CANCELLED] 1712599419575016691 ('DLO', 'BID')
[CANCELLED] 1712599419575016694 ('MKU', 'ASK')
[CANCELLED] 1712599419575016695 ('IGM', 'BID')
1712599419575016704 ('MKU', 'BID') 1 4904 12
1712599419575016706 ('IGM', 'BID') 2 4929 6
[REJECTED] 1712599419575016708 ('BRV', 'BID')
[REJECTED] 1712599419575016709 ('BRV', 'ASK')
[REJECTED] 1712599419575016710 ('BRV', 'BID')
1712599419575016702 ('DLO', 'BID') 3 4728 0
1712599419575016701 ('EPT', 'ASK') 1 5205 0
[CANCELLED] 1712599419575016700 ('EPT', 'BID')
[CANCELLED] 1712599419575016703 ('DLO', 'ASK')
[CANCELLED] 1712599419575016705 ('MKU', 'ASK')
[CANCELLED] 1712599419575016707 ('IGM', 'ASK')
1712599419575016712 ('EPT', 'ASK') 2 5210 -6
1712599419575016716 ('MKU', 'ASK') 5 4896 -1
1712599419575016717 ('IGM', 'BID') 1 4851 17
[REJECTED] 1712599419575016719 ('BRV', 'BID')
[REJECTED] 1712599419575016720 ('BRV', 'ASK')
[REJECTED] 1712599419575016721 ('BRV', 'BID')
1712599419575016711 ('EPT', 'BID') 3 5202 0
1712599419575016718 ('IGM', 'ASK') 2 4872 0
1712599419575016713 ('DLO', 'BID') 1 4717 0
1712599419575016715 ('MKU', 'BID') 1 4891 0
[CANCELLED] 1712599419575016714 ('DLO', 'ASK')
1712599419575016722 ('EPT', 'BID') 1 5187 12
1712599419575016724 ('DLO', 'BID') 1 4700 8
1712599419575016726 ('MKU', 'BID') 1 4863 15
1712599419575016729 ('IGM', 'ASK') 1 4875 -16
[REJECTED] 1712599419575016730 ('BRV', 'BID')
[REJECTED] 1712599419575016731 ('BRV', 'ASK')
[REJECTED] 1712599419575016732 ('BRV', 'BID')
[CANCELLED] 1712599419575016723 ('EPT', 'ASK')
[CANCELLED] 1712599419575016725 ('DLO', 'ASK')
[CANCELLED] 1712599419575016727 ('MKU', 'ASK')
[CANCELLED] 1712599419575016728 ('IGM', 'BID')
1712599419575016735 ('DLO', 'BID') 1 4687 0
1712599419575016739 ('IGM', 'BID') 2 4859 19
[REJECTED] 1712599419575016741 ('BRV', 'BID')
[REJECTED] 1712599419575016742 ('BRV', 'ASK')
[REJECTED] 1712599419575016743 ('BRV', 'BID')
[CANCELLED] 1712599419575016733 ('EPT', 'BID')
[CANCELLED] 1712599419575016734 ('EPT', 'ASK')
[CANCELLED] 1712599419575016736 ('DLO', 'ASK')
[CANCELLED] 1712599419575016737 ('MKU', 'BID')
[CANCELLED] 1712599419575016738 ('MKU', 'ASK')
[CANCELLED] 1712599419575016740 ('IGM', 'ASK')
1712599419575016744 ('EPT', 'BID') 2 5165 8
1712599419575016747 ('DLO', 'ASK') 5 4689 -1
[REJECTED] 1712599419575016752 ('BRV', 'BID')
[REJECTED] 1712599419575016753 ('BRV', 'ASK')
[REJECTED] 1712599419575016754 ('BRV', 'BID')
1712599419575016751 ('IGM', 'ASK') 2 4819 0
1712599419575016748 ('MKU', 'BID') 2 4857 0
[CANCELLED] 1712599419575016745 ('EPT', 'ASK')
[CANCELLED] 1712599419575016746 ('DLO', 'BID')
[CANCELLED] 1712599419575016749 ('MKU', 'ASK')
[CANCELLED] 1712599419575016750 ('IGM', 'BID')
1712599419575016756 ('EPT', 'ASK') 4 5167 -1
1712599419575016758 ('DLO', 'ASK') 1 4713 -1
1712599419575016759 ('MKU', 'BID') 1 4834 11
1712599419575016762 ('IGM', 'ASK') 1 4869 -13
[REJECTED] 1712599419575016763 ('BRV', 'BID')
[REJECTED] 1712599419575016764 ('BRV', 'ASK')
[REJECTED] 1712599419575016765 ('BRV', 'BID')
1712599419575016757 ('DLO', 'BID') 2 4708 0
[CANCELLED] 1712599419575016755 ('EPT', 'BID')
[CANCELLED] 1712599419575016760 ('MKU', 'ASK')
[CANCELLED] 1712599419575016761 ('IGM', 'BID')
1712599419575016768 ('DLO', 'BID') 1 4696 7
1712599419575016773 ('IGM', 'ASK') 1 4891 -16
[REJECTED] 1712599419575016774 ('BRV', 'BID')
[REJECTED] 1712599419575016775 ('BRV', 'ASK')
[REJECTED] 1712599419575016776 ('BRV', 'BID')
1712599419575016767 ('EPT', 'ASK') 1 5184 0
1712599419575016771 ('MKU', 'ASK') 5 4827 0
1712599419575016769 ('DLO', 'ASK') 1 4707 0
1712599419575016770 ('MKU', 'BID') 1 4820 0
[CANCELLED] 1712599419575016766 ('EPT', 'BID')
[CANCELLED] 1712599419575016772 ('IGM', 'BID')
1712599419575016780 ('DLO', 'ASK') 1 4704 0
1712599419575016781 ('MKU', 'BID') 2 4811 9
1712599419575016783 ('IGM', 'BID') 4 4893 3
[REJECTED] 1712599419575016785 ('BRV', 'BID')
[REJECTED] 1712599419575016786 ('BRV', 'ASK')
[REJECTED] 1712599419575016787 ('BRV', 'BID')
1712599419575016777 ('EPT', 'BID') 3 5184 0
1712599419575016784 ('IGM', 'ASK') 1 4900 0
[CANCELLED] 1712599419575016778 ('EPT', 'ASK')
[CANCELLED] 1712599419575016779 ('DLO', 'BID')
[CANCELLED] 1712599419575016782 ('MKU', 'ASK')
1712599419575016788 ('EPT', 'BID') 1 5165 4
1712599419575016795 ('IGM', 'ASK') 1 4925 -10
[REJECTED] 1712599419575016796 ('BRV', 'BID')
1712599419575016790 ('DLO', 'BID') 2 4712 0
[REJECTED] 1712599419575016797 ('BRV', 'ASK')
[REJECTED] 1712599419575016798 ('BRV', 'BID')
1712599419575016793 ('MKU', 'ASK') 2 4801 0
[CANCELLED] 1712599419575016789 ('EPT', 'ASK')
[CANCELLED] 1712599419575016791 ('DLO', 'ASK')
[CANCELLED] 1712599419575016792 ('MKU', 'BID')
[CANCELLED] 1712599419575016794 ('IGM', 'BID')
1712599419575016799 ('EPT', 'BID') 1 5142 2
1712599419575016804 ('MKU', 'ASK') 1 4818 -6
1712599419575016806 ('IGM', 'ASK') 1 4984 -15
[REJECTED] 1712599419575016807 ('BRV', 'BID')
[REJECTED] 1712599419575016808 ('BRV', 'ASK')
[REJECTED] 1712599419575016809 ('BRV', 'BID')
1712599419575016802 ('DLO', 'ASK') 2 4707 0
[CANCELLED] 1712599419575016800 ('EPT', 'ASK')
[CANCELLED] 1712599419575016801 ('DLO', 'BID')
[CANCELLED] 1712599419575016803 ('MKU', 'BID')
[CANCELLED] 1712599419575016805 ('IGM', 'BID')
1712599419575016813 ('DLO', 'ASK') 1 4726 -9
1712599419575016815 ('MKU', 'ASK') 1 4858 -8
1712599419575016817 ('IGM', 'ASK') 1 5044 -9
[REJECTED] 1712599419575016818 ('BRV', 'BID')
[REJECTED] 1712599419575016819 ('BRV', 'ASK')
[REJECTED] 1712599419575016820 ('BRV', 'BID')
1712599419575016811 ('EPT', 'ASK') 4 5149 0
1712599419575016810 ('EPT', 'BID') 1 5140 0
[CANCELLED] 1712599419575016812 ('DLO', 'BID')
[CANCELLED] 1712599419575016814 ('MKU', 'BID')
[CANCELLED] 1712599419575016816 ('IGM', 'BID')
1712599419575016821 ('EPT', 'BID') 1 5143 3
1712599419575016824 ('DLO', 'ASK') 1 4732 0
[REJECTED] 1712599419575016829 ('BRV', 'BID')
[REJECTED] 1712599419575016830 ('BRV', 'ASK')
[REJECTED] 1712599419575016831 ('BRV', 'BID')
1712599419575016822 ('EPT', 'ASK') 1 5155 0
1712599419575016826 ('MKU', 'ASK') 1 4855 0
[CANCELLED] 1712599419575016823 ('DLO', 'BID')
[CANCELLED] 1712599419575016825 ('MKU', 'BID')
[CANCELLED] 1712599419575016827 ('IGM', 'BID')
[CANCELLED] 1712599419575016828 ('IGM', 'ASK')
1712599419575016833 ('EPT', 'ASK') 1 5179 -25
1712599419575016835 ('DLO', 'ASK') 1 4760 -9
1712599419575016837 ('MKU', 'ASK') 1 4872 -3
1712599419575016839 ('IGM', 'ASK') 2 5044 0
[REJECTED] 1712599419575016840 ('BRV', 'BID')
[REJECTED] 1712599419575016841 ('BRV', 'ASK')
[REJECTED] 1712599419575016842 ('BRV', 'BID')
1712599419575016838 ('IGM', 'BID') 5 5042 0
[CANCELLED] 1712599419575016832 ('EPT', 'BID')
[CANCELLED] 1712599419575016834 ('DLO', 'BID')
[CANCELLED] 1712599419575016836 ('MKU', 'BID')
1712599419575016844 ('EPT', 'ASK') 1 5196 0
1712599419575016845 ('DLO', 'BID') 5 4772 3
1712599419575016849 ('IGM', 'BID') 1 4996 1
[REJECTED] 1712599419575016851 ('BRV', 'BID')
[REJECTED] 1712599419575016852 ('BRV', 'ASK')
[REJECTED] 1712599419575016853 ('BRV', 'BID')
1712599419575016847 ('MKU', 'BID') 6 4903 0
1712599419575016850 ('IGM', 'ASK') 1 5002 0
[CANCELLED] 1712599419575016843 ('EPT', 'BID')
[CANCELLED] 1712599419575016846 ('DLO', 'ASK')
[CANCELLED] 1712599419575016848 ('MKU', 'ASK')
1712599419575016861 ('IGM', 'ASK') 1 5040 -22
[REJECTED] 1712599419575016862 ('BRV', 'BID')
[REJECTED] 1712599419575016863 ('BRV', 'ASK')
[REJECTED] 1712599419575016864 ('BRV', 'BID')
1712599419575016854 ('EPT', 'BID') 3 5204 0
1712599419575016858 ('MKU', 'BID') 1 4881 0
[CANCELLED] 1712599419575016855 ('EPT', 'ASK')
[CANCELLED] 1712599419575016856 ('DLO', 'BID')
[CANCELLED] 1712599419575016857 ('DLO', 'ASK')
[CANCELLED] 1712599419575016859 ('MKU', 'ASK')
[CANCELLED] 1712599419575016860 ('IGM', 'BID')
1712599419575016869 ('MKU', 'BID') 1 4860 16
1712599419575016872 ('IGM', 'ASK') 1 5083 -13
[REJECTED] 1712599419575016873 ('BRV', 'BID')
[REJECTED] 1712599419575016874 ('BRV', 'ASK')
[REJECTED] 1712599419575016875 ('BRV', 'BID')
1712599419575016868 ('DLO', 'ASK') 3 4759 0
1712599419575016866 ('EPT', 'ASK') 2 5202 0
[CANCELLED] 1712599419575016865 ('EPT', 'BID')
[CANCELLED] 1712599419575016867 ('DLO', 'BID')
[CANCELLED] 1712599419575016870 ('MKU', 'ASK')
[CANCELLED] 1712599419575016871 ('IGM', 'BID')
1712599419575016882 ('IGM', 'BID') 3 5059 30
[REJECTED] 1712599419575016884 ('BRV', 'BID')
[REJECTED] 1712599419575016885 ('BRV', 'ASK')
[REJECTED] 1712599419575016886 ('BRV', 'BID')
1712599419575016876 ('EPT', 'BID') 2 5216 0
1712599419575016880 ('MKU', 'BID') 1 4811 0
1712599419575016878 ('DLO', 'BID') 3 4768 0
[CANCELLED] 1712599419575016877 ('EPT', 'ASK')
[CANCELLED] 1712599419575016879 ('DLO', 'ASK')
[CANCELLED] 1712599419575016881 ('MKU', 'ASK')
[CANCELLED] 1712599419575016883 ('IGM', 'ASK')
1712599419575016887 ('EPT', 'BID') 1 5207 1
1712599419575016889 ('DLO', 'BID') 4 4767 0
1712599419575016891 ('MKU', 'BID') 1 4797 5
1712599419575016893 ('IGM', 'BID') 1 4963 33
[REJECTED] 1712599419575016895 ('BRV', 'BID')
[REJECTED] 1712599419575016896 ('BRV', 'ASK')
[REJECTED] 1712599419575016897 ('BRV', 'BID')
[CANCELLED] 1712599419575016888 ('EPT', 'ASK')
[CANCELLED] 1712599419575016890 ('DLO', 'ASK')
[CANCELLED] 1712599419575016892 ('MKU', 'ASK')
[CANCELLED] 1712599419575016894 ('IGM', 'ASK')
1712599419575016899 ('EPT', 'ASK') 3 5232 -14
1712599419575016902 ('MKU', 'BID') 1 4767 2
1712599419575016904 ('IGM', 'BID') 1 4830 49
[REJECTED] 1712599419575016906 ('BRV', 'BID')
1712599419575016900 ('DLO', 'BID') 1 4761 0
[REJECTED] 1712599419575016907 ('BRV', 'ASK')
[REJECTED] 1712599419575016908 ('BRV', 'BID')
1712599419575016898 ('EPT', 'BID') 1 5209 0
[CANCELLED] 1712599419575016901 ('DLO', 'ASK')
[CANCELLED] 1712599419575016903 ('MKU', 'ASK')
[CANCELLED] 1712599419575016905 ('IGM', 'ASK')
1712599419575016909 ('EPT', 'BID') 1 5188 29
1712599419575016915 ('IGM', 'BID') 1 4755 17
[REJECTED] 1712599419575016917 ('BRV', 'BID')
[REJECTED] 1712599419575016918 ('BRV', 'ASK')
[REJECTED] 1712599419575016919 ('BRV', 'BID')
1712599419575016913 ('MKU', 'BID') 1 4756 0
1712599419575016912 ('DLO', 'ASK') 4 4768 0
1712599419575016916 ('IGM', 'ASK') 4 4781 0
[CANCELLED] 1712599419575016910 ('EPT', 'ASK')
[CANCELLED] 1712599419575016911 ('DLO', 'BID')
[CANCELLED] 1712599419575016914 ('MKU', 'ASK')
1712599419575016921 ('EPT', 'ASK') 2 5162 -1
1712599419575016922 ('DLO', 'BID') 2 4771 0
1712599419575016926 ('IGM', 'ASK') 1 4803 -9
[REJECTED] 1712599419575016927 ('BRV', 'BID')
[REJECTED] 1712599419575016928 ('BRV', 'ASK')
[REJECTED] 1712599419575016929 ('BRV', 'BID')
[CANCELLED] 1712599419575016920 ('EPT', 'BID')
[CANCELLED] 1712599419575016923 ('DLO', 'ASK')
[CANCELLED] 1712599419575016924 ('MKU', 'ASK')
[CANCELLED] 1712599419575016925 ('IGM', 'BID')
1712599419575016930 ('EPT', 'BID') 2 5179 1
1712599419575016936 ('IGM', 'ASK') 1 4843 -7
[REJECTED] 1712599419575016937 ('BRV', 'BID')
[REJECTED] 1712599419575016938 ('BRV', 'ASK')
[REJECTED] 1712599419575016939 ('BRV', 'BID')
[CANCELLED] 1712599419575016931 ('EPT', 'ASK')
[CANCELLED] 1712599419575016932 ('DLO', 'BID')
[CANCELLED] 1712599419575016933 ('DLO', 'ASK')
[CANCELLED] 1712599419575016934 ('MKU', 'ASK')
[CANCELLED] 1712599419575016935 ('IGM', 'BID')
1712599419575016946 ('IGM', 'ASK') 1 4883 -11
[REJECTED] 1712599419575016947 ('BRV', 'BID')
[REJECTED] 1712599419575016948 ('BRV', 'ASK')
[REJECTED] 1712599419575016949 ('BRV', 'BID')
1712599419575016943 ('DLO', 'ASK') 3 4767 0
1712599419575016944 ('MKU', 'ASK') 10 4639 0
1712599419575016945 ('IGM', 'BID') 3 4868 0
[CANCELLED] 1712599419575016940 ('EPT', 'BID')
[CANCELLED] 1712599419575016941 ('EPT', 'ASK')
[CANCELLED] 1712599419575016942 ('DLO', 'BID')
1712599419575016950 ('EPT', 'BID') 2 5185 0
1712599419575016952 ('DLO', 'BID') 3 4792 3
1712599419575016955 ('MKU', 'ASK') 1 4700 -13
1712599419575016956 ('IGM', 'BID') 1 4842 22
[REJECTED] 1712599419575016958 ('BRV', 'BID')
[REJECTED] 1712599419575016959 ('BRV', 'ASK')
[REJECTED] 1712599419575016960 ('BRV', 'BID')
1712599419575016951 ('EPT', 'ASK') 3 5191 0
[CANCELLED] 1712599419575016953 ('DLO', 'ASK')
[CANCELLED] 1712599419575016954 ('MKU', 'BID')
[CANCELLED] 1712599419575016957 ('IGM', 'ASK')
1712599419575016963 ('DLO', 'BID') 1 4760 7
1712599419575016966 ('MKU', 'ASK') 1 4764 -15
1712599419575016967 ('IGM', 'BID') 1 4791 1
[REJECTED] 1712599419575016969 ('BRV', 'BID')
[REJECTED] 1712599419575016970 ('BRV', 'ASK')
[REJECTED] 1712599419575016971 ('BRV', 'BID')
1712599419575016962 ('EPT', 'ASK') 1 5187 0
[CANCELLED] 1712599419575016961 ('EPT', 'BID')
[CANCELLED] 1712599419575016964 ('DLO', 'ASK')
[CANCELLED] 1712599419575016965 ('MKU', 'BID')
[CANCELLED] 1712599419575016968 ('IGM', 'ASK')
1712599419575016976 ('MKU', 'BID') 3 4762 2
[REJECTED] 1712599419575016980 ('BRV', 'BID')
[REJECTED] 1712599419575016981 ('BRV', 'ASK')
[REJECTED] 1712599419575016982 ('BRV', 'BID')
1712599419575016978 ('IGM', 'BID') 1 4785 0
1712599419575016972 ('EPT', 'BID') 2 5203 0
1712599419575016974 ('DLO', 'BID') 1 4751 0
[CANCELLED] 1712599419575016973 ('EPT', 'ASK')
[CANCELLED] 1712599419575016975 ('DLO', 'ASK')
[CANCELLED] 1712599419575016977 ('MKU', 'ASK')
[CANCELLED] 1712599419575016979 ('IGM', 'ASK')
1712599419575016983 ('EPT', 'BID') 1 5170 15
1712599419575016985 ('DLO', 'BID') 2 4745 6
1712599419575016987 ('MKU', 'BID') 1 4755 11
1712599419575016989 ('IGM', 'BID') 1 4751 24
[REJECTED] 1712599419575016991 ('BRV', 'BID')
[REJECTED] 1712599419575016992 ('BRV', 'ASK')
[REJECTED] 1712599419575016993 ('BRV', 'BID')
[CANCELLED] 1712599419575016984 ('EPT', 'ASK')
[CANCELLED] 1712599419575016986 ('DLO', 'ASK')
[CANCELLED] 1712599419575016988 ('MKU', 'ASK')
[CANCELLED] 1712599419575016990 ('IGM', 'ASK')
1712599419575016999 ('MKU', 'ASK') 3 4758 -4
1712599419575017000 ('IGM', 'BID') 1 4691 11
[REJECTED] 1712599419575017002 ('BRV', 'BID')
[REJECTED] 1712599419575017003 ('BRV', 'ASK')
[REJECTED] 1712599419575017004 ('BRV', 'BID')
1712599419575017001 ('IGM', 'ASK') 5 4711 0
[CANCELLED] 1712599419575016994 ('EPT', 'BID')
[CANCELLED] 1712599419575016995 ('EPT', 'ASK')
[CANCELLED] 1712599419575016996 ('DLO', 'BID')
[CANCELLED] 1712599419575016997 ('DLO', 'ASK')
