1712597315734252289 ('EPT', 'ASK') 3 4789 -288
[CANCELLED] 1712597843813976975 ('EPT', 'ASK')
[CANCELLED] 1712597843813976977 ('DLO', 'ASK')
[CANCELLED] 1712597843813976979 ('MKU', 'ASK')
[CANCELLED] 1712597843813976980 ('IGM', 'BID')
[REJECTED] 1712597843813976984 ('SCP', 'BID')
[REJECTED] 1712597843813976985 ('SCP', 'BID')
[REJECTED] 1712597843813976986 ('SCP', 'BID')
[REJECTED] 1712597843813976987 ('SCP', 'BID')
1712597843813976988 ('EPT', 'BID') 3 4783 2
1712597843813976990 ('DLO', 'BID') 3 4470 2
1712597843813976997 ('BRV', 'ASK') 3 3716 -9
1712597843813976989 ('EPT', 'ASK') 6 4789 0
1712597843813976992 ('MKU', 'BID') 3 4738 0
1712597843813976991 ('DLO', 'ASK') 21 4476 0
[CANCELLED] 1712597843813976993 ('MKU', 'ASK')
[CANCELLED] 1712597843813976994 ('IGM', 'BID')
[CANCELLED] 1712597843813976995 ('IGM', 'ASK')
[CANCELLED] 1712597843813976996 ('BRV', 'BID')
[REJECTED] 1712597843813976998 ('SCP', 'BID')
[REJECTED] 1712597843813976999 ('SCP', 'BID')
[REJECTED] 1712597843813977000 ('SCP', 'BID')
[REJECTED] 1712597843813977001 ('SCP', 'BID')
1712597843813977010 ('BRV', 'ASK') 3 3736 0
1712597843813977009 ('BRV', 'BID') 6 3732 0
1712597843813977007 ('IGM', 'BID') 9 5074 0
[CANCELLED] 1712597843813977002 ('EPT', 'BID')
[CANCELLED] 1712597843813977003 ('EPT', 'ASK')
[CANCELLED] 1712597843813977004 ('DLO', 'BID')
[CANCELLED] 1712597843813977005 ('DLO', 'ASK')
[CANCELLED] 1712597843813977006 ('MKU', 'ASK')
[CANCELLED] 1712597843813977008 ('IGM', 'ASK')
[REJECTED] 1712597843813977011 ('SCP', 'BID')
[REJECTED] 1712597843813977012 ('SCP', 'BID')
1712597843813977018 ('IGM', 'BID') 3 5062 9
1712597843813977020 ('BRV', 'BID') 3 3731 14
1712597843813977014 ('EPT', 'ASK') 6 4789 0
1712597843813977017 ('MKU', 'ASK') 12 4703 0
1712597843813977013 ('EPT', 'BID') 6 4787 0
1712597843813977019 ('IGM', 'ASK') 9 5073 0
1712597843813977015 ('DLO', 'BID') 6 4486 0
[CANCELLED] 1712597843813977016 ('DLO', 'ASK')
[CANCELLED] 1712597843813977021 ('BRV', 'ASK')
1712597843813977022 ('EPT', 'BID') 3 4750 19
1712597843813977024 ('DLO', 'BID') 3 4481 0
1712597843813977027 ('MKU', 'ASK') 3 4718 -3
1712597843813977029 ('IGM', 'ASK') 3 5115 -47
1712597843813977031 ('BRV', 'ASK') 6 3752 -12
[CANCELLED] 1712597843813977023 ('EPT', 'ASK')
[CANCELLED] 1712597843813977025 ('DLO', 'ASK')
[CANCELLED] 1712597843813977026 ('MKU', 'BID')
[CANCELLED] 1712597843813977028 ('IGM', 'BID')
[CANCELLED] 1712597843813977030 ('BRV', 'BID')
1712597843813977033 ('EPT', 'ASK') 6 4764 -2
1712597843813977037 ('MKU', 'ASK') 3 4785 -24
1712597843813977041 ('BRV', 'ASK') 3 3753 0
1712597843813977035 ('DLO', 'ASK') 12 4482 0
[CANCELLED] 1712597843813977032 ('EPT', 'BID')
[CANCELLED] 1712597843813977034 ('DLO', 'BID')
[CANCELLED] 1712597843813977036 ('MKU', 'BID')
[CANCELLED] 1712597843813977038 ('IGM', 'BID')
[CANCELLED] 1712597843813977039 ('IGM', 'ASK')
[CANCELLED] 1712597843813977040 ('BRV', 'BID')
1712597843813977045 ('DLO', 'ASK') 3 4516 -19
1712597843813977051 ('BRV', 'ASK') 3 3803 -27
1712597843813977043 ('EPT', 'ASK') 3 4777 0
1712597843813977049 ('IGM', 'ASK') 6 5111 0
1712597843813977046 ('MKU', 'BID') 9 4830 0
1712597843813977042 ('EPT', 'BID') 6 4773 0
[CANCELLED] 1712597843813977044 ('DLO', 'BID')
[CANCELLED] 1712597843813977047 ('MKU', 'ASK')
[CANCELLED] 1712597843813977048 ('IGM', 'BID')
[CANCELLED] 1712597843813977050 ('BRV', 'BID')
1712597843813977052 ('EPT', 'BID') 3 4757 8
1712597843813977054 ('DLO', 'BID') 9 4525 0
1712597843813977056 ('MKU', 'BID') 3 4818 2
1712597843813977059 ('IGM', 'ASK') 3 5145 -16
1712597843813977061 ('BRV', 'ASK') 3 3858 -12
1712597843813977060 ('BRV', 'BID') 12 3842 0
1712597843813977055 ('DLO', 'ASK') 3 4529 0
[CANCELLED] 1712597843813977053 ('EPT', 'ASK')
[CANCELLED] 1712597843813977057 ('MKU', 'ASK')
[CANCELLED] 1712597843813977058 ('IGM', 'BID')
1712597843813977065 ('DLO', 'ASK') 3 4530 -4
1712597843813977066 ('MKU', 'BID') 3 4787 3
1712597843813977068 ('IGM', 'BID') 15 5126 0
1712597843813977063 ('EPT', 'ASK') 6 4719 0
1712597843813977071 ('BRV', 'ASK') 3 3824 0
[CANCELLED] 1712597843813977062 ('EPT', 'BID')
[CANCELLED] 1712597843813977064 ('DLO', 'BID')
[CANCELLED] 1712597843813977067 ('MKU', 'ASK')
[CANCELLED] 1712597843813977069 ('IGM', 'ASK')
[CANCELLED] 1712597843813977070 ('BRV', 'BID')
1712597843813977073 ('EPT', 'ASK') 3 4729 0
1712597843813977075 ('DLO', 'ASK') 3 4559 -3
1712597843813977076 ('MKU', 'BID') 3 4766 8
1712597843813977081 ('BRV', 'ASK') 3 3862 -30
1712597843813977078 ('IGM', 'BID') 3 5119 0
[CANCELLED] 1712597843813977072 ('EPT', 'BID')
[CANCELLED] 1712597843813977074 ('DLO', 'BID')
[CANCELLED] 1712597843813977077 ('MKU', 'ASK')
[CANCELLED] 1712597843813977079 ('IGM', 'ASK')
[CANCELLED] 1712597843813977080 ('BRV', 'BID')
1712597843813977084 ('DLO', 'BID') 9 4556 4
1712597843813977082 ('EPT', 'BID') 9 4730 0
1712597843813977090 ('BRV', 'ASK') 3 3894 0
1712597843813977085 ('DLO', 'ASK') 3 4564 0
[CANCELLED] 1712597843813977083 ('EPT', 'ASK')
[CANCELLED] 1712597843813977086 ('MKU', 'ASK')
[CANCELLED] 1712597843813977087 ('IGM', 'BID')
[CANCELLED] 1712597843813977088 ('IGM', 'ASK')
[CANCELLED] 1712597843813977089 ('BRV', 'BID')
1712597843813977091 ('EPT', 'BID') 3 4712 3
1712597843813977094 ('DLO', 'ASK') 6 4566 -2
1712597843813977096 ('IGM', 'BID') 6 5116 2
1712597843813977093 ('DLO', 'BID') 3 4561 0
1712597843813977099 ('BRV', 'ASK') 3 3902 0
[CANCELLED] 1712597843813977092 ('EPT', 'ASK')
[CANCELLED] 1712597843813977095 ('MKU', 'ASK')
[CANCELLED] 1712597843813977097 ('IGM', 'ASK')
[CANCELLED] 1712597843813977098 ('BRV', 'BID')
1712597843813977101 ('DLO', 'BID') 3 4562 9
1712597843813977104 ('IGM', 'BID') 3 5084 6
1712597843813977107 ('BRV', 'ASK') 3 3933 -29
[CANCELLED] 1712597843813977100 ('EPT', 'ASK')
[CANCELLED] 1712597843813977102 ('DLO', 'ASK')
[CANCELLED] 1712597843813977103 ('MKU', 'ASK')
[CANCELLED] 1712597843813977105 ('IGM', 'ASK')
[CANCELLED] 1712597843813977106 ('BRV', 'BID')
1712597843813977108 ('EPT', 'ASK') 12 4661 -1
1712597843813977111 ('MKU', 'ASK') 24 4644 -20
1712597843813977113 ('IGM', 'ASK') 18 5098 -13
1712597843813977115 ('BRV', 'ASK') 3 4001 -9
1712597843813977112 ('IGM', 'BID') 3 5081 0
1712597843813977109 ('DLO', 'BID') 3 4542 0
[CANCELLED] 1712597843813977110 ('DLO', 'ASK')
[CANCELLED] 1712597843813977114 ('BRV', 'BID')
1712597843813977120 ('MKU', 'BID') 3 4640 3
1712597843813977122 ('IGM', 'BID') 3 5056 8
1712597843813977125 ('BRV', 'ASK') 3 3997 0
1712597843813977119 ('DLO', 'ASK') 9 4541 0
1712597843813977117 ('EPT', 'ASK') 3 4637 0
1712597843813977123 ('IGM', 'ASK') 3 5068 0
[CANCELLED] 1712597843813977116 ('EPT', 'BID')
[CANCELLED] 1712597843813977118 ('DLO', 'BID')
[CANCELLED] 1712597843813977121 ('MKU', 'ASK')
[CANCELLED] 1712597843813977124 ('BRV', 'BID')
1712597843813977127 ('EPT', 'ASK') 3 4687 -15
1712597843813977128 ('DLO', 'BID') 6 4556 3
1712597843813977131 ('MKU', 'ASK') 6 4625 -3
1712597843813977132 ('IGM', 'BID') 3 5049 19
1712597843813977135 ('BRV', 'ASK') 3 4043 -1
[CANCELLED] 1712597843813977126 ('EPT', 'BID')
[CANCELLED] 1712597843813977129 ('DLO', 'ASK')
[CANCELLED] 1712597843813977130 ('MKU', 'BID')
[CANCELLED] 1712597843813977133 ('IGM', 'ASK')
[CANCELLED] 1712597843813977134 ('BRV', 'BID')
1712597843813977136 ('EPT', 'BID') 9 4700 3
1712597843813977138 ('DLO', 'BID') 3 4539 0
1712597843813977140 ('MKU', 'BID') 6 4624 5
1712597843813977145 ('BRV', 'ASK') 3 4065 -5
1712597843813977142 ('IGM', 'BID') 3 5012 0
1712597843813977137 ('EPT', 'ASK') 3 4707 0
[CANCELLED] 1712597843813977139 ('DLO', 'ASK')
[CANCELLED] 1712597843813977141 ('MKU', 'ASK')
[CANCELLED] 1712597843813977143 ('IGM', 'ASK')
[CANCELLED] 1712597843813977144 ('BRV', 'BID')
1712597843813977147 ('EPT', 'ASK') 3 4745 -15
1712597843813977148 ('DLO', 'BID') 3 4522 2
1712597843813977155 ('BRV', 'ASK') 3 4118 -11
1712597843813977153 ('IGM', 'ASK') 9 4989 0
1712597843813977151 ('MKU', 'ASK') 6 4613 0
[CANCELLED] 1712597843813977146 ('EPT', 'BID')
[CANCELLED] 1712597843813977149 ('DLO', 'ASK')
[CANCELLED] 1712597843813977150 ('MKU', 'BID')
[CANCELLED] 1712597843813977152 ('IGM', 'BID')
[CANCELLED] 1712597843813977154 ('BRV', 'BID')
1712597843813977157 ('EPT', 'ASK') 3 4790 -17
1712597843813977159 ('DLO', 'ASK') 12 4520 -3
1712597843813977160 ('MKU', 'BID') 6 4607 22
1712597843813977164 ('BRV', 'BID') 30 4120 9
1712597843813977164 ('BRV', 'BID') 3 4121 8
1712597843813977163 ('IGM', 'ASK') 3 5025 0
[CANCELLED] 1712597843813977156 ('EPT', 'BID')
[CANCELLED] 1712597843813977158 ('DLO', 'BID')
[CANCELLED] 1712597843813977161 ('MKU', 'ASK')
[CANCELLED] 1712597843813977162 ('IGM', 'BID')
[CANCELLED] 1712597843813977165 ('BRV', 'ASK')
1712597843813977167 ('EPT', 'ASK') 3 4840 -13
1712597843813977168 ('DLO', 'BID') 6 4522 3
1712597843813977170 ('MKU', 'BID') 3 4547 14
1712597843813977173 ('IGM', 'ASK') 3 5043 -7
1712597843813977174 ('BRV', 'BID') 3 4060 24
[CANCELLED] 1712597843813977166 ('EPT', 'BID')
[CANCELLED] 1712597843813977169 ('DLO', 'ASK')
[CANCELLED] 1712597843813977171 ('MKU', 'ASK')
[CANCELLED] 1712597843813977172 ('IGM', 'BID')
[CANCELLED] 1712597843813977175 ('BRV', 'ASK')
1712597843813977180 ('MKU', 'BID') 3 4511 6
1712597843813977183 ('IGM', 'ASK') 3 5102 -15
1712597843813977176 ('EPT', 'BID') 12 4850 0
1712597843813977178 ('DLO', 'BID') 3 4518 0
[CANCELLED] 1712597843813977177 ('EPT', 'ASK')
[CANCELLED] 1712597843813977179 ('DLO', 'ASK')
[CANCELLED] 1712597843813977181 ('MKU', 'ASK')
[CANCELLED] 1712597843813977182 ('IGM', 'BID')
[CANCELLED] 1712597843813977184 ('BRV', 'BID')
[CANCELLED] 1712597843813977185 ('BRV', 'ASK')
[REJECTED] 1712597843813977186 ('SCP', 'ASK')
[REJECTED] 1712597843813977187 ('SCP', 'ASK')
[REJECTED] 1712597843813977188 ('SCP', 'ASK')
[REJECTED] 1712597843813977189 ('SCP', 'ASK')
1712597843813977195 ('MKU', 'ASK') 12 4523 -3
1712597843813977197 ('IGM', 'ASK') 3 5120 -6
1712597843813977199 ('BRV', 'ASK') 12 4077 -4
1712597843813977193 ('DLO', 'ASK') 9 4513 0
1712597843813977190 ('EPT', 'BID') 3 4819 0
[CANCELLED] 1712597843813977191 ('EPT', 'ASK')
[CANCELLED] 1712597843813977192 ('DLO', 'BID')
[CANCELLED] 1712597843813977194 ('MKU', 'BID')
[CANCELLED] 1712597843813977196 ('IGM', 'BID')
[CANCELLED] 1712597843813977198 ('BRV', 'BID')
[REJECTED] 1712597843813977200 ('SCP', 'ASK')
[REJECTED] 1712597843813977201 ('SCP', 'ASK')
[REJECTED] 1712597843813977202 ('SCP', 'ASK')
[REJECTED] 1712597843813977203 ('SCP', 'ASK')
1712597843813977204 ('EPT', 'BID') 6 4817 2
1712597843813977206 ('DLO', 'BID') 6 4512 2
1712597843813977209 ('MKU', 'ASK') 3 4549 -6
1712597843813977211 ('IGM', 'ASK') 3 5147 -2
1712597843813977212 ('BRV', 'BID') 9 4075 6
1712597843813977210 ('IGM', 'BID') 18 5141 0
1712597843813977205 ('EPT', 'ASK') 9 4821 0
[CANCELLED] 1712597843813977207 ('DLO', 'ASK')
[CANCELLED] 1712597843813977208 ('MKU', 'BID')
[CANCELLED] 1712597843813977213 ('BRV', 'ASK')
[REJECTED] 1712597843813977214 ('SCP', 'ASK')
[REJECTED] 1712597843813977215 ('SCP', 'ASK')
[REJECTED] 1712597843813977216 ('SCP', 'ASK')
1712597843813977218 ('EPT', 'ASK') 3 4834 -5
1712597843813977219 ('DLO', 'BID') 3 4450 21
1712597843813977221 ('MKU', 'BID') 9 4553 1
1712597843813977223 ('IGM', 'BID') 3 5130 10
1712597843813977225 ('BRV', 'BID') 3 4063 0
[CANCELLED] 1712597843813977217 ('EPT', 'BID')
[CANCELLED] 1712597843813977220 ('DLO', 'ASK')
[CANCELLED] 1712597843813977222 ('MKU', 'ASK')
[CANCELLED] 1712597843813977224 ('IGM', 'ASK')
[CANCELLED] 1712597843813977226 ('BRV', 'ASK')
1712597843813977227 ('EPT', 'BID') 6 4820 6
1712597843813977230 ('DLO', 'ASK') 9 4461 -5
1712597843813977231 ('MKU', 'BID') 3 4494 20
1712597843813977236 ('BRV', 'ASK') 9 4062 0
1712597843813977233 ('IGM', 'BID') 3 5053 0
[CANCELLED] 1712597843813977228 ('EPT', 'ASK')
[CANCELLED] 1712597843813977229 ('DLO', 'BID')
[CANCELLED] 1712597843813977232 ('MKU', 'ASK')
[CANCELLED] 1712597843813977234 ('IGM', 'ASK')
[CANCELLED] 1712597843813977235 ('BRV', 'BID')
1712597843813977241 ('MKU', 'BID') 3 4430 22
1712597843813977243 ('IGM', 'BID') 3 5023 18
1712597843813977240 ('DLO', 'ASK') 3 4477 0
1712597843813977238 ('EPT', 'ASK') 6 4807 0
1712597843813977237 ('EPT', 'BID') 3 4803 0
1712597843813977246 ('BRV', 'ASK') 3 4073 0
1712597843813977239 ('DLO', 'BID') 6 4473 0
[CANCELLED] 1712597843813977242 ('MKU', 'ASK')
[CANCELLED] 1712597843813977244 ('IGM', 'ASK')
[CANCELLED] 1712597843813977245 ('BRV', 'BID')
[REJECTED] 1712597843813977247 ('SCP', 'ASK')
1712597843813977249 ('EPT', 'ASK') 3 4814 -13
1712597843813977250 ('DLO', 'BID') 9 4470 3
1712597843813977254 ('IGM', 'BID') 3 4967 13
1712597843813977257 ('BRV', 'ASK') 3 4083 0
1712597843813977253 ('MKU', 'ASK') 12 4417 0
[CANCELLED] 1712597843813977248 ('EPT', 'BID')
[CANCELLED] 1712597843813977251 ('DLO', 'ASK')
[CANCELLED] 1712597843813977252 ('MKU', 'BID')
[CANCELLED] 1712597843813977255 ('IGM', 'ASK')
[CANCELLED] 1712597843813977256 ('BRV', 'BID')
1712597843813977265 ('IGM', 'ASK') 15 4962 -6
1712597843813977267 ('BRV', 'ASK') 3 4182 -6
1712597843813977260 ('DLO', 'BID') 3 4472 0
1712597843813977263 ('MKU', 'ASK') 3 4450 0
[CANCELLED] 1712597843813977258 ('EPT', 'BID')
[CANCELLED] 1712597843813977259 ('EPT', 'ASK')
[CANCELLED] 1712597843813977261 ('DLO', 'ASK')
[CANCELLED] 1712597843813977262 ('MKU', 'BID')
[CANCELLED] 1712597843813977264 ('IGM', 'BID')
[CANCELLED] 1712597843813977266 ('BRV', 'BID')
[REJECTED] 1712597843813977268 ('SCP', 'ASK')
[REJECTED] 1712597843813977269 ('SCP', 'ASK')
[REJECTED] 1712597843813977270 ('SCP', 'ASK')
1712597843813977271 ('EPT', 'BID') 9 4824 2
1712597843813977273 ('DLO', 'BID') 3 4448 13
1712597843813977276 ('MKU', 'ASK') 6 4478 -26
1712597843813977277 ('IGM', 'BID') 6 4964 18
1712597843813977280 ('BRV', 'ASK') 3 4188 0
[CANCELLED] 1712597843813977272 ('EPT', 'ASK')
[CANCELLED] 1712597843813977274 ('DLO', 'ASK')
[CANCELLED] 1712597843813977275 ('MKU', 'BID')
[CANCELLED] 1712597843813977278 ('IGM', 'ASK')
[CANCELLED] 1712597843813977279 ('BRV', 'BID')
[REJECTED] 1712597843813977281 ('SCP', 'ASK')
[REJECTED] 1712597843813977282 ('SCP', 'ASK')
[REJECTED] 1712597843813977283 ('SCP', 'ASK')
1712597843813977284 ('EPT', 'BID') 3 4801 3
1712597843813977286 ('DLO', 'BID') 3 4421 3
1712597843813977288 ('MKU', 'BID') 12 4491 7
1712597843813977293 ('BRV', 'ASK') 6 4186 0
1712597843813977290 ('IGM', 'BID') 3 4943 0
1712597843813977292 ('BRV', 'BID') 18 4184 0
[CANCELLED] 1712597843813977285 ('EPT', 'ASK')
[CANCELLED] 1712597843813977287 ('DLO', 'ASK')
[CANCELLED] 1712597843813977289 ('MKU', 'ASK')
[CANCELLED] 1712597843813977291 ('IGM', 'ASK')
1712597843813977294 ('EPT', 'ASK') 12 4795 -3
1712597843813977299 ('IGM', 'BID') 3 4930 16
1712597843813977302 ('BRV', 'ASK') 3 4192 0
1712597843813977295 ('DLO', 'BID') 3 4413 0
1712597843813977301 ('BRV', 'BID') 3 4188 0
1712597843813977297 ('MKU', 'BID') 3 4487 0
[CANCELLED] 1712597843813977296 ('DLO', 'ASK')
[CANCELLED] 1712597843813977298 ('MKU', 'ASK')
[CANCELLED] 1712597843813977300 ('IGM', 'ASK')
1712597843813977303 ('EPT', 'BID') 3 4816 8
1712597843813977305 ('DLO', 'BID') 3 4376 16
1712597843813977307 ('MKU', 'BID') 3 4465 10
1712597843813977310 ('IGM', 'ASK') 12 4939 -15
1712597843813977311 ('BRV', 'BID') 3 4190 7
[CANCELLED] 1712597843813977304 ('EPT', 'ASK')
[CANCELLED] 1712597843813977306 ('DLO', 'ASK')
[CANCELLED] 1712597843813977308 ('MKU', 'ASK')
[CANCELLED] 1712597843813977309 ('IGM', 'BID')
[CANCELLED] 1712597843813977312 ('BRV', 'ASK')
[REJECTED] 1712597843813977313 ('SCP', 'ASK')
1712597843813977314 ('EPT', 'BID') 3 4787 6
1712597843813977316 ('DLO', 'BID') 3 4346 2
1712597843813977321 ('IGM', 'ASK') 3 4996 -19
1712597843813977322 ('BRV', 'BID') 3 4166 4
1712597843813977323 ('BRV', 'ASK') 6 4174 0
1712597843813977319 ('MKU', 'ASK') 12 4453 0
1712597843813977315 ('EPT', 'ASK') 6 4797 0
[CANCELLED] 1712597843813977317 ('DLO', 'ASK')
[CANCELLED] 1712597843813977318 ('MKU', 'BID')
[CANCELLED] 1712597843813977320 ('IGM', 'BID')
[REJECTED] 1712597843813977324 ('SCP', 'ASK')
[REJECTED] 1712597843813977325 ('SCP', 'ASK')
[REJECTED] 1712597843813977326 ('SCP', 'ASK')
[REJECTED] 1712597843813977327 ('SCP', 'ASK')
1712597843813977332 ('MKU', 'ASK') 15 4460 -7
1712597843813977328 ('EPT', 'BID') 3 4795 0
1712597843813977334 ('IGM', 'ASK') 3 5001 -27
1712597843813977336 ('BRV', 'ASK') 3 4181 -35
1712597843813977333 ('IGM', 'BID') 9 4972 0
[CANCELLED] 1712597843813977329 ('EPT', 'ASK')
[CANCELLED] 1712597843813977330 ('DLO', 'ASK')
[CANCELLED] 1712597843813977331 ('MKU', 'BID')
[CANCELLED] 1712597843813977335 ('BRV', 'BID')
[REJECTED] 1712597843813977337 ('SCP', 'ASK')
1712597843813977339 ('EPT', 'BID') 3 4770 4
1712597843813977343 ('MKU', 'ASK') 3 4492 -12
1712597843813977344 ('IGM', 'BID') 3 4965 18
1712597843813977347 ('BRV', 'ASK') 3 4231 -3
1712597843813977340 ('EPT', 'ASK') 12 4778 0
[CANCELLED] 1712597843813977338 ('SCP', 'ASK')
[CANCELLED] 1712597843813977341 ('DLO', 'ASK')
[CANCELLED] 1712597843813977342 ('MKU', 'BID')
[CANCELLED] 1712597843813977345 ('IGM', 'ASK')
[CANCELLED] 1712597843813977346 ('BRV', 'BID')
1712597843813977350 ('DLO', 'ASK') 30 4289 -4
1712597843813977351 ('MKU', 'BID') 12 4494 0
1712597843813977353 ('IGM', 'BID') 3 4922 8
1712597843813977355 ('BRV', 'BID') 9 4263 0
1712597843813977348 ('EPT', 'BID') 3 4779 0
[CANCELLED] 1712597843813977349 ('EPT', 'ASK')
[CANCELLED] 1712597843813977352 ('MKU', 'ASK')
[CANCELLED] 1712597843813977354 ('IGM', 'ASK')
[CANCELLED] 1712597843813977356 ('BRV', 'ASK')
[REJECTED] 1712597843813977357 ('SCP', 'ASK')
[REJECTED] 1712597843813977358 ('SCP', 'ASK')
[REJECTED] 1712597843813977359 ('SCP', 'ASK')
[REJECTED] 1712597843813977360 ('SCP', 'ASK')
1712597843813977364 ('DLO', 'ASK') 3 4298 -5
1712597843813977368 ('IGM', 'ASK') 9 4923 -15
1712597843813977369 ('BRV', 'BID') 3 4175 42
1712597843813977361 ('EPT', 'BID') 3 4770 0
1712597843813977365 ('MKU', 'BID') 3 4486 0
[CANCELLED] 1712597843813977362 ('EPT', 'ASK')
[CANCELLED] 1712597843813977363 ('DLO', 'BID')
[CANCELLED] 1712597843813977366 ('MKU', 'ASK')
[CANCELLED] 1712597843813977367 ('IGM', 'BID')
[CANCELLED] 1712597843813977370 ('BRV', 'ASK')
[REJECTED] 1712597843813977371 ('SCP', 'ASK')
[REJECTED] 1712597843813977372 ('SCP', 'ASK')
[REJECTED] 1712597843813977373 ('SCP', 'ASK')
[REJECTED] 1712597843813977374 ('SCP', 'ASK')
1712597843813977378 ('DLO', 'ASK') 3 4321 -2
1712597843813977379 ('MKU', 'BID') 3 4447 21
1712597843813977381 ('IGM', 'BID') 6 4926 7
1712597843813977384 ('BRV', 'ASK') 9 4137 -8
1712597843813977376 ('EPT', 'ASK') 9 4768 0
1712597843813977382 ('IGM', 'ASK') 3 4937 0
1712597843813977380 ('MKU', 'ASK') 9 4472 0
[CANCELLED] 1712597843813977375 ('EPT', 'BID')
[CANCELLED] 1712597843813977377 ('DLO', 'BID')
[CANCELLED] 1712597843813977383 ('BRV', 'BID')
[REJECTED] 1712597843813977385 ('SCP', 'ASK')
[REJECTED] 1712597843813977386 ('SCP', 'ASK')
[REJECTED] 1712597843813977387 ('SCP', 'ASK')
[REJECTED] 1712597843813977388 ('SCP', 'ASK')
1712597843813977390 ('EPT', 'ASK') 3 4780 -1
1712597843813977394 ('MKU', 'ASK') 3 4495 -17
1712597843813977396 ('IGM', 'ASK') 3 4977 -16
1712597843813977392 ('DLO', 'ASK') 3 4336 0
1712597843813977397 ('BRV', 'BID') 6 4130 0
[CANCELLED] 1712597843813977389 ('EPT', 'BID')
[CANCELLED] 1712597843813977391 ('DLO', 'BID')
[CANCELLED] 1712597843813977393 ('MKU', 'BID')
[CANCELLED] 1712597843813977395 ('IGM', 'BID')
[CANCELLED] 1712597843813977398 ('BRV', 'ASK')
1712597843813977400 ('EPT', 'ASK') 3 4808 -32
1712597843813977402 ('DLO', 'ASK') 3 4346 -3
1712597843813977403 ('MKU', 'BID') 6 4503 0
1712597843813977406 ('IGM', 'ASK') 3 5039 -42
1712597843813977407 ('BRV', 'BID') 3 4104 20
1712597843813977404 ('MKU', 'ASK') 3 4507 0
[CANCELLED] 1712597843813977399 ('EPT', 'BID')
[CANCELLED] 1712597843813977401 ('DLO', 'BID')
[CANCELLED] 1712597843813977405 ('IGM', 'BID')
[CANCELLED] 1712597843813977408 ('BRV', 'ASK')
1712597843813977410 ('EPT', 'ASK') 3 4831 -2
1712597843813977414 ('MKU', 'ASK') 3 4508 -4
1712597843813977416 ('IGM', 'ASK') 3 5089 -7
1712597843813977411 ('DLO', 'BID') 15 4353 0
1712597843813977418 ('BRV', 'ASK') 9 4083 0
1712597843813977415 ('IGM', 'BID') 9 5078 0
1712597843813977409 ('EPT', 'BID') 12 4825 0
[CANCELLED] 1712597843813977412 ('DLO', 'ASK')
[CANCELLED] 1712597843813977413 ('MKU', 'BID')
[CANCELLED] 1712597843813977417 ('BRV', 'BID')
1712597843813977420 ('EPT', 'ASK') 3 4828 -12
1712597843813977424 ('MKU', 'ASK') 3 4568 -18
1712597843813977425 ('IGM', 'BID') 3 5061 3
1712597843813977427 ('BRV', 'BID') 6 4075 13
1712597843813977426 ('IGM', 'ASK') 3 5066 0
[CANCELLED] 1712597843813977419 ('EPT', 'BID')
[CANCELLED] 1712597843813977421 ('DLO', 'BID')
[CANCELLED] 1712597843813977422 ('DLO', 'ASK')
[CANCELLED] 1712597843813977423 ('MKU', 'BID')
[CANCELLED] 1712597843813977428 ('BRV', 'ASK')
1712597843813977430 ('EPT', 'ASK') 3 4903 -23
1712597843813977432 ('DLO', 'ASK') 9 4337 -3
1712597843813977436 ('IGM', 'ASK') 6 5088 -23
1712597843813977437 ('BRV', 'BID') 3 4010 20
1712597843813977434 ('MKU', 'ASK') 3 4607 0
[CANCELLED] 1712597843813977429 ('EPT', 'BID')
[CANCELLED] 1712597843813977431 ('DLO', 'BID')
[CANCELLED] 1712597843813977433 ('MKU', 'BID')
[CANCELLED] 1712597843813977435 ('IGM', 'BID')
[CANCELLED] 1712597843813977438 ('BRV', 'ASK')
1712597843813977442 ('DLO', 'ASK') 3 4356 -2
1712597843813977444 ('MKU', 'ASK') 3 4627 -9
1712597843813977448 ('BRV', 'ASK') 9 4022 -11
1712597843813977440 ('EPT', 'ASK') 3 4925 0
1712597843813977446 ('IGM', 'ASK') 3 5108 0
1712597843813977447 ('BRV', 'BID') 3 4007 0
[CANCELLED] 1712597843813977439 ('EPT', 'BID')
[CANCELLED] 1712597843813977441 ('DLO', 'BID')
[CANCELLED] 1712597843813977443 ('MKU', 'BID')
[CANCELLED] 1712597843813977445 ('IGM', 'BID')
1712597843813977450 ('EPT', 'ASK') 3 4949 0
1712597843813977454 ('MKU', 'ASK') 3 4653 -6
1712597843813977456 ('IGM', 'ASK') 3 5120 -3
1712597843813977457 ('BRV', 'BID') 3 4002 23
1712597843813977451 ('DLO', 'BID') 12 4387 0
1712597843813977452 ('DLO', 'ASK') 3 4389 0
[CANCELLED] 1712597843813977449 ('EPT', 'BID')
[CANCELLED] 1712597843813977453 ('MKU', 'BID')
[CANCELLED] 1712597843813977455 ('IGM', 'BID')
[CANCELLED] 1712597843813977458 ('BRV', 'ASK')
1712597843813977462 ('DLO', 'ASK') 6 4382 -2
1712597843813977464 ('MKU', 'ASK') 3 4698 -18
1712597843813977466 ('IGM', 'ASK') 3 5144 -5
1712597843813977467 ('BRV', 'BID') 3 3958 7
1712597843813977459 ('EPT', 'BID') 15 4952 0
1712597843813977460 ('EPT', 'ASK') 3 4956 0
[CANCELLED] 1712597843813977461 ('DLO', 'BID')
[CANCELLED] 1712597843813977463 ('MKU', 'BID')
